Force,Position,date
0,0,Tue Aug 12 2014 18:24:00 GMT-0400 (EDT)
142.25799999999998,188.96800000000002,Tue Aug 12 2014 19:24:00 GMT-0400 (EDT)
196.588,262.236,Tue Aug 12 2014 20:24:00 GMT-0400 (EDT)
98.43100000000001,125.14099999999999,Tue Aug 12 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 22:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 23:24:00 GMT-0400 (EDT)
291.42,400.97999999999996,Wed Aug 13 2014 00:24:00 GMT-0400 (EDT)
0,0,Wed Aug 13 2014 01:24:00 GMT-0400 (EDT)
37.511,71.96799999999999,Wed Aug 13 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Aug 13 2014 03:24:00 GMT-0400 (EDT)
164.008,279.479,Wed Aug 13 2014 04:24:00 GMT-0400 (EDT)
97.21000000000001,136.774,Wed Aug 13 2014 05:24:00 GMT-0400 (EDT)
173.09,272.29900000000004,Wed Aug 13 2014 06:24:00 GMT-0400 (EDT)
